image_id,label
6203,2
5599,2
2235,5
2858,4
5589,4
304,1
6866,2
643,2
1939,5
1559,4
5579,2
1713,2
3131,5
5359,3
2131,2
1408,2
5925,4
1037,5
4260,4
4614,1
2022,2
3200,4
1506,5
3378,4
5158,2
4530,4
2789,2
491,6
2964,4
5513,3
5444,6
54,2
4208,4
4575,3
6512,2
1855,4
1700,4
4753,2
1448,2
6590,4
4657,4
477,2
6091,2
3641,5
1636,1
4752,5
4541,4
5630,4
362,2
3774,4
5593,2
3330,4
3721,5
5990,2
5201,2
74,2
4427,2
3518,2
1634,4
1221,2
2231,5
1911,6
1410,3
1658,4
1969,3
5129,4
4940,6
1048,3
1360,3
6477,6
943,6
486,1
5770,2
5265,6
1038,2
996,5
5021,2
3777,6
6306,5
1129,4
1224,2
423,2
6767,4
2575,4
4143,6
160,2
6152,5
4573,5
4762,5
3699,4
2060,4
5688,4
3061,2
29,6
2528,5
2681,2
4002,3
4480,6
1136,4
2626,4
6566,6
5258,5
4802,6
3305,2
1895,5
2430,4
4822,2
1414,4
4801,4
2019,6
6144,5
3596,6
4256,2
6960,2
69,2
6797,2
4694,3
6130,5
2352,2
5591,2
1432,4
2249,2
6992,4
4862,2
1148,5
2367,5
5710,6
3969,3
1321,4
1164,4
2139,4
5478,2
7106,6
1889,5
7170,6
3767,4
3138,4
6867,3
541,2
6965,4
4941,4
2754,5
1557,4
4923,4
3668,5
46,2
1818,2
5417,5
5033,6
585,4
1569,2
7145,2
316,4
4155,4
788,4
1705,4
825,2
6768,2
1337,2
3232,4
2013,4
1324,3
3822,4
37,1
50,5
4023,2
4705,2
4972,2
1357,3
4265,2
2002,4
5712,4
153,4
535,2
1841,3
1316,2
6890,2
1655,6
4504,2
5733,2
494,4
6537,5
6475,2
638,3
5294,3
4075,4
6763,4
844,4
152,2
5286,5
35,5
2957,2
5783,5
6041,2
3999,4
7013,4
1156,4
2255,5
5676,2
1641,2
4682,5
2715,6
4233,6
1611,4
4863,4
6825,2
3688,4
2162,4
5921,4
5700,3
2779,6
6025,5
6884,6
1881,4
243,5
5956,2
6599,5
2481,4
1711,4
4071,4
6516,2
5114,4
5857,5
5855,5
5246,4
4125,2
545,2
2212,4
1580,2
6616,1
2584,2
6614,3
5133,4
5862,2
1182,5
4965,2
4207,2
5051,6
3681,2
1978,5
3582,2
2285,4
4312,3
2121,3
2387,4
2680,4
3826,2
660,2
1171,6
3185,2
735,4
2224,2
2665,4
2439,2
3274,2
992,4
476,4
4910,5
2199,2
2517,2
4189,3
3595,4
5734,5
6424,1
2545,2
5895,2
677,4
5598,5
4502,2
516,5
3405,2
7167,6
2653,4
65,4
682,4
2336,1
5170,2
223,4
192,4
2569,4
6193,3
1169,4
1099,4
6358,5
7129,2
4743,2
474,4
262,4
1019,2
5788,5
2471,5
3989,4
3116,4
5617,5
7124,2
2679,2
1449,4
7098,6
4375,5
3054,2
5115,5
6737,6
3258,5
6717,4
3082,2
3904,4
1000,2
946,5
932,4
5120,6
7194,4
6313,4
3695,4
2949,2
6153,5
4544,4
2402,5
6647,4
4133,4
3828,1
6330,4
941,2
1917,6
3959,6
5847,2
3494,4
1004,2
2234,4
5190,5
5766,2
463,4
6645,6
301,6
2977,5
3046,2
6207,4
4511,4
2518,4
6213,6
4978,2
1698,6
520,6
6056,5
277,2
2365,5
450,4
5511,4
3380,4
3618,2
6295,2
6109,5
3422,2
3196,2
3275,3
1896,4
3860,4
400,5
1311,4
4601,4
5000,4
2422,2
2621,3
5331,2
1412,3
6053,4
6252,4
3402,2
3705,2
6243,5
4212,2
4340,2
4609,5
4958,6
5301,2
4350,4
5588,5
5586,5
3866,2
3457,5
3505,1
1567,4
5646,4
1766,5
4191,2
4888,6
1197,5
6905,2
6269,2
3507,4
3208,3
6441,2
6173,2
2956,4
3370,4
6420,2
6335,3
5595,4
3001,4
6015,2
6455,4
4980,4
1944,2
1247,4
1285,5
3703,5
3162,5
1923,5
4348,5
4154,4
726,2
6141,6
16,4
6085,4
3650,4
3617,2
5419,6
4990,2
107,3
7190,2
3134,4
1890,1
3194,4
2972,4
2279,4
1299,2
2761,2
4899,2
6630,2
1492,2
1640,2
4165,5
446,2
4639,4
6541,6
6362,4
6643,4
6926,4
1397,2
6231,5
6877,3
3686,5
5442,6
2406,6
4020,5
3789,4
4617,2
4925,5
2913,6
5001,1
4428,2
6468,3
732,3
2443,6
3656,4
478,6
5404,3
3719,6
6102,2
4870,4
5522,4
665,5
360,2
5330,4
4296,2
615,2
1643,4
2848,2
741,4
1315,4
6618,2
1146,2
1727,6
642,2
2846,5
2460,3
5903,4
2814,2
6010,6
4273,2
980,2
2341,6
4897,4
1963,2
648,2
898,6
622,6
1927,6
1217,2
5098,2
2673,4
4644,5
2971,4
6560,4
7188,4
1774,3
5309,1
5317,4
207,2
1971,4
4920,4
3236,2
5955,4
3899,4
647,4
6788,2
5196,5
6530,5
3920,2
5073,5
2654,2
1198,4
6083,2
5564,5
2484,4
2939,2
5941,5
3250,3
5803,2
2549,2
6002,4
1344,6
4009,6
5571,4
4323,2
5102,6
5,5
5881,4
4554,3
4632,4
6220,6
5951,4
6040,4
5994,2
6576,4
28,2
2435,5
2378,6
6030,2
3360,6
6798,3
6163,4
6838,2
5896,2
1752,2
3153,3
2827,2
433,5
3011,5
1649,2
1905,5
3128,4
1529,2
652,3
363,4
95,2
1556,2
4058,2
3526,2
253,5
6404,3
5585,6
5389,4
3897,4
5496,6
5384,5
1326,1
934,3
1056,4
2204,1
1002,4
600,2
2515,2
45,4
900,6
3189,3
6534,2
2205,4
2772,4
1510,1
4818,4
5187,4
4729,4
5868,5
1087,5
5192,4
3642,2
856,5
2476,4
2869,6
6402,2
654,2
4685,6
1731,3
3396,4
6912,2
5226,2
2966,2
3212,2
5537,6
5807,5
5899,2
3356,4
5656,2
2641,4
5698,5
68,5
219,4
5923,4
3757,6
1094,2
4593,4
5463,3
2603,4
6588,2
4173,4
4334,5
2537,1
6048,5
6583,4
1350,5
1593,2
863,5
1518,2
4158,3
5949,2
2447,3
5555,4
2207,2
5648,5
4178,4
6983,2
4763,4
1714,4
1080,4
7141,1
2726,5
548,3
4548,4
2066,2
4895,4
938,6
866,6
4595,2
6457,4
2952,5
5352,4
3844,5
687,2
2192,2
3072,4
4425,6
1426,2
4552,5
3327,1
1950,2
5536,6
3195,2
3588,3
1057,2
838,4
406,6
7103,5
6997,4
1141,5
4906,6
1192,6
3240,4
2896,5
5554,4
760,5
208,5
3950,6
3487,2
6444,6
5755,4
2962,4
708,2
3775,3
3339,4
191,4
4395,2
91,5
2074,4
1942,2
6636,4
6790,5
189,2
1660,5
3547,2
3323,6
459,4
669,2
3334,1
4929,2
458,4
3210,5
2048,5
2508,4
2239,4
3441,4
3188,2
2505,4
3392,1
394,4
6021,2
1891,4
1817,2
2912,2
3725,4
1199,4
6887,2
4462,4
5561,6
7082,4
3539,5
2967,4
6942,2
5454,3
1189,6
5945,2
5515,2
5794,4
6471,2
1329,2
864,5
119,2
1683,6
5412,6
4166,2
7164,4
3362,4
1934,5
6688,3
5104,5
4468,2
6453,5
350,2
416,5
1916,2
1378,4
753,4
6544,6
5781,4
3399,6
151,4
944,3
5366,3
2506,6
2822,5
4765,4
3444,4
7169,3
5805,3
2020,6
5718,5
6331,2
1511,4
1769,5
4315,4
5165,2
5542,3
7104,1
2935,2
810,2
3020,2
6055,6
854,4
2126,5
804,4
1466,6
3535,2
7051,5
3492,2
6909,2
4932,2
4306,4
5054,2
6192,2
1442,4
6108,4
87,2
6752,2
196,4
4681,3
1941,5
4405,4
3747,5
1338,6
3099,2
4539,4
5917,2
4421,3
571,5
3036,2
427,2
1440,4
4968,6
6125,5
255,2
6641,2
4846,5
2228,4
2631,4
5674,1
1997,4
2362,4
21,6
4319,2
2560,5
1616,2
4411,5
3270,2
367,4
5961,3
5055,2
953,2
4576,6
1833,2
4471,4
809,1
2391,2
3973,6
1493,2
4529,4
3332,2
2111,5
6395,4
6415,2
5916,2
2834,4
2332,5
4779,1
1364,2
500,6
1166,6
2931,2
7037,6
1173,1
1229,2
199,2
3033,4
6736,4
2574,6
5639,6
4558,2
4661,4
6357,2
4655,2
1809,5
7066,2
6533,4
4206,4
950,5
3599,4
4493,4
1277,3
3631,2
2340,6
512,3
4676,2
2650,3
174,3
6327,6
6047,6
2741,4
2923,2
1693,4
197,5
8,5
5125,4
1272,5
6246,4
2474,6
6840,6
3534,2
3268,2
3298,4
296,2
3310,4
3536,2
2705,4
4730,4
4662,1
722,6
224,5
2867,4
3645,5
4509,3
1552,4
3548,2
2675,2
4669,2
386,6
4831,2
4210,4
6779,5
1648,2
1975,1
3164,1
1597,3
244,4
2269,4
2723,2
567,3
6139,5
1051,2
5290,4
4580,4
2749,3
4491,5
572,6
982,2
2899,2
5004,6
1014,2
5386,4
3793,5
4317,2
3389,5
499,4
1932,3
2046,5
2454,5
2671,2
1060,2
4903,3
318,1
5960,2
3021,3
4450,4
3193,2
6172,3
5344,5
6359,1
2547,4
7095,2
3712,4
1706,2
2588,2
6547,4
6715,4
7117,2
2875,4
1301,1
2277,4
1059,5
2604,5
890,2
756,2
5327,4
6027,2
468,3
5776,3
2538,4
3385,4
1386,2
3978,4
4193,4
7018,4
6914,2
1437,4
2780,6
6421,4
6548,4
798,6
6397,5
6115,4
2494,2
4837,6
3286,4
5567,4
2410,6
319,4
2446,2
1723,6
4226,2
4956,2
6521,4
6497,6
59,5
4453,3
2220,2
711,2
6492,3
2581,3
3928,5
1765,2
6587,4
2624,3
112,4
2826,4
2110,2
7009,3
6194,4
3177,5
4780,6
4420,2
2543,5
2017,6
2582,2
3702,4
1246,4
6361,4
2996,2
4243,6
2041,1
1753,5
5760,4
6631,2
688,4
6484,5
1266,4
1738,1
4936,6
1050,3
4382,4
3343,6
1006,2
6239,4
4424,3
5473,4
2421,4
3602,4
3333,4
662,6
3428,6
5437,2
4702,2
6692,4
1982,2
6783,2
2787,5
5490,6
2755,4
792,3
56,4
4385,2
3335,2
6500,5
52,4
2034,2
2828,4
4841,5
3929,6
6696,4
5335,4
749,4
776,1
5507,4
2187,4
4557,2
1395,4
1268,2
3559,6
549,2
705,2
1549,5
4304,4
1801,5
6028,5
4292,5
2407,4
2168,4
1664,5
1697,4
902,4
2076,4
2836,6
4242,4
4706,2
3237,3
330,4
6446,3
3426,2
4948,2
5883,2
5607,2
2311,2
6612,6
6505,6
1620,2
3561,4
3048,5
6098,5
6009,4
5716,4
3254,4
6853,6
6450,4
4008,4
4013,2
5520,4
4137,4
4451,2
3570,3
2045,2
1807,6
5124,1
6969,2
5985,2
141,5
1879,4
6755,2
1852,3
1147,5
767,4
5547,2
4969,2
1626,2
3489,5
3881,6
1650,2
6022,4
3714,5
6189,2
672,2
6706,1
597,2
4048,6
6848,4
4834,6
3890,4
5540,5
4988,3
2088,2
2492,6
5692,2
6080,3
6995,3
561,5
4472,2
5765,6
1861,5
6268,4
3854,4
4857,2
4357,4
3301,2
1041,5
1154,5
4486,3
6044,3
4728,6
4070,2
3813,6
3889,2
2400,3
4874,6
4211,4
5090,2
2042,6
5843,5
3454,1
4977,4
7080,3
2317,2
4597,6
1340,4
5995,2
134,2
6328,4
6952,2
5832,2
7135,4
2720,4
3939,6
574,2
237,3
221,3
1267,5
2295,4
2413,3
4295,5
5820,4
3498,5
6701,5
3961,2
1139,4
1018,2
2390,6
6428,4
5447,3
1848,4
3149,2
2333,4
4441,4
2857,4
5981,4
203,4
2247,6
3637,1
1726,2
6711,2
519,2
1565,4
5756,6
1717,2
3755,5
163,4
1477,6
3019,2
6575,3
1504,2
4951,6
5225,4
3670,2
2461,1
166,2
6378,2
4314,3
1013,4
2771,6
3179,3
4928,5
6227,5
2954,2
826,2
3625,2
1929,5
1920,4
5664,4
2639,4
5754,6
6298,4
5931,2
2201,4
4788,5
1513,5
2692,3
6733,2
4824,4
4637,6
5392,2
3898,2
6747,3
2561,2
3445,3
5978,2
1994,4
1759,6
246,2
1872,2
6972,2
893,2
6060,6
3951,5
831,3
1810,5
190,4
1859,4
1996,4
4838,2
2069,4
3304,3
449,5
3636,4
2165,2
706,2
6677,2
1545,5
5257,2
6236,6
715,6
739,5
6140,2
355,2
6443,3
3303,2
668,5
3023,2
2552,3
5791,3
3346,4
2701,4
3391,5
3816,2
6489,6
845,2
3879,6
2570,2
6593,2
5640,6
206,5
6844,2
424,3
2424,3
4294,2
7138,4
3410,3
3432,4
6686,2
1206,2
4398,2
3057,2
5528,6
3623,2
7116,4
4090,4
7137,4
3819,4
2557,5
956,6
3597,5
6819,2
2919,2
2532,5
5145,4
3675,6
701,2
4835,2
2314,1
1657,2
7081,2
1835,3
3390,3
827,5
129,4
2852,5
2404,2
1416,4
2271,4
6993,3
2635,2
1488,4
3115,6
3211,6
3750,4
4025,5
3160,4
5477,4
5408,2
1661,2
4101,2
6561,6
5436,4
6392,2
4759,2
3919,1
4218,6
6286,2
1290,2
1674,2
725,4
5372,4
4479,5
2254,6
1913,2
4413,2
4399,4
7148,2
4868,4
595,5
3495,6
7085,4
1548,2
2722,4
75,4
3521,4
1346,6
2309,6
4464,6
3065,6
3014,2
1260,5
926,6
4057,2
2685,2
164,4
3606,4
5752,5
5431,2
644,6
3841,3
3155,2
288,4
4914,4
2232,4
4501,3
2932,5
5886,5
5574,2
3590,4
2820,2
3502,6
1845,5
3839,3
6775,2
2951,2
3803,5
2305,4
336,6
1275,5
5391,2
783,2
6046,4
6502,4
2985,4
5643,6
1617,4
5891,6
4369,5
6249,5
2662,4
780,2
3376,2
5460,2
6222,2
3000,2
3852,2
3453,2
6536,2
5681,2
6314,4
2388,2
1176,2
3400,5
2599,2
4603,2
5641,4
3624,6
5357,2
7127,4
3762,4
2153,5
5529,6
4973,4
6908,2
2198,3
6038,4
628,2
1628,2
3488,4
4014,6
5364,2
5151,2
3297,3
3671,2
6146,2
1333,4
1581,5
5762,2
2000,2
1468,2
127,5
4807,4
3952,5
2889,2
2040,6
995,6
121,6
6857,2
2592,4
3034,6
4799,4
6120,2
1098,5
979,2
5139,4
1363,5
4663,6
6656,2
1322,2
3165,4
6746,2
6368,2
2226,5
5281,6
2359,4
5374,4
3296,4
5517,4
4039,4
5041,4
3127,4
5097,6
172,6
7146,6
4725,2
1320,5
402,4
5167,4
2698,6
3665,2
1373,2
5958,2
763,4
6849,2
3772,2
2690,2
1561,4
6582,6
6191,2
5488,2
6646,4
1605,6
4791,6
5236,3
250,4
6661,2
3955,2
5049,5
2835,2
3987,3
3300,5
5023,5
6622,2
5156,4
1782,2
4192,5
3429,3
6563,6
3052,4
2274,2
397,5
6592,5
4581,4
1225,3
1902,4
3621,5
1834,3
3544,4
4254,5
3543,5
5606,5
3864,5
2335,5
6938,4
680,6
4507,5
4387,3
6483,5
2934,4
4386,4
2270,2
3262,4
5277,5
1020,5
4828,2
461,6
6456,6
122,6
188,3
6069,2
6023,2
6017,2
5131,2
3870,6
6934,4
1566,2
4981,2
385,5
1249,6
3965,2
3381,3
2767,1
1614,6
4726,4
5323,2
3463,6
1485,5
6564,2
4826,4
566,5
5871,2
5292,6
5302,3
5792,4
118,2
3546,4
3991,2
2172,6
1205,2
3855,6
565,2
4734,2
7107,4
876,4
4708,4
284,4
6224,4
4219,5
3016,6
1155,2
716,2
6657,6
6527,2
2371,5
1283,2
796,2
3639,4
4615,6
503,6
6169,2
3293,4
105,5
3734,4
3620,4
7099,2
6070,1
2312,2
4062,4
522,3
2012,2
4754,2
3851,6
2994,6
1722,4
5154,2
170,5
4806,6
4440,3
3689,5
4805,5
4376,4
3108,2
6882,2
2551,4
5451,2
6094,2
4088,5
5615,4
3704,4
2885,6
264,4
1784,2
6791,5
6215,2
5107,2
5213,4
334,6
3523,2
504,6
2003,2
2361,2
2129,4
5647,6
4890,3
5658,2
2733,4
6999,2
6951,2
4567,3
3907,2
6638,4
2947,3
5262,2
4562,2
2879,2
395,4
5677,2
3924,3
5083,6
507,5
3423,5
3832,2
5210,4
1737,4
3075,4
1682,2
5723,2
3808,5
2480,4
7001,2
4179,5
6644,3
2850,4
6846,2
308,2
501,4
6716,4
703,2
2140,2
351,2
2178,2
1926,4
4252,3
1956,5
6431,2
6600,2
5438,1
6346,4
6720,5
3386,3
5092,4
110,2
4604,5
2511,2
5936,5
4073,2
4011,5
2448,2
1188,5
5180,1
5976,4
6615,2
4278,4
646,4
1517,4
2832,2
1547,3
2727,6
5411,4
5758,5
2854,4
5724,4
1458,6
1646,4
414,4
3916,5
1535,5
3184,2
2608,3
531,6
685,2
286,5
6466,5
750,2
921,2
6948,4
3224,2
7186,2
2868,4
3442,1
589,3
291,2
2101,3
1957,2
2377,5
6004,6
5715,2
3484,2
3197,5
3404,3
4145,2
2392,4
5786,4
2382,2
6273,2
843,2
6315,4
633,3
1222,2
5661,2
2688,6
6296,1
4723,4
439,5
384,2
887,1
5381,3
6451,2
7105,6
1240,2
2084,2
405,2
4678,5
6959,2
1764,4
3150,4
877,2
7160,4
6874,2
5879,2
3930,5
5785,2
532,4
4992,5
2293,2
1230,5
2553,2
3795,4
2463,4
5099,2
3513,1
381,2
6067,4
4693,2
4494,5
23,4
1473,2
5768,4
3900,6
962,4
2054,5
5407,5
1739,2
4031,5
3163,4
6865,5
3926,4
55,5
5272,3
2459,4
335,2
1387,4
1491,6
3589,1
1103,5
3567,4
547,2
4649,2
4607,6
5105,5
869,6
2150,2
380,2
6302,2
2788,6
2842,2
3805,6
4407,4
4318,2
3123,4
3291,2
5071,2
177,2
2746,3
5380,4
428,2
933,2
5798,2
4409,3
3042,5
3299,5
4084,4
6036,2
907,2
1167,2
4151,5
2353,4
653,4
4352,6
806,2
3600,6
6710,2
2818,4
5259,2
712,2
2763,2
1860,3
2711,2
3118,3
6259,3
2825,4
5670,6
2710,6
2808,3
5693,2
4817,5
5998,5
2531,2
228,2
4245,1
2018,2
5310,4
1376,4
6916,6
6894,6
2910,3
5110,4
6623,2
236,4
5304,5
7028,4
5962,5
1562,2
5719,2
6258,3
5839,6
1232,4
6473,4
2097,2
4012,5
4092,2
6652,4
803,2
6156,4
6363,5
3914,4
2357,6
3028,6
347,4
6031,6
2961,5
4351,2
746,4
3018,4
5393,2
142,6
5484,3
117,4
694,2
120,4
1947,5
2385,5
823,6
2399,2
6532,5
4269,5
2738,2
2211,4
417,5
3857,1
3909,6
36,3
5684,6
754,2
6365,2
6970,4
4429,5
510,4
346,4
5699,2
3493,2
731,5
965,2
1332,2
5079,5
4366,6
