image_id,label
3140,6
4625,2
1812,5
1368,2
6018,4
4054,2
3290,4
5707,5
1768,4
1303,5
6759,2
1600,4
4325,4
2470,4
4264,2
4115,4
186,6
6859,2
1403,6
4,3
3751,4
303,4
5245,4
6935,6
204,2
5232,3
6095,4
6143,2
392,4
4007,6
6430,4
6071,4
1964,2
6928,5
2519,2
339,4
247,5
2071,4
2888,2
5819,2
2887,4
183,4
2132,2
3752,2
4150,1
6465,5
2769,4
4821,2
683,5
3112,4
4789,4
1133,4
6668,4
5971,4
1046,2
375,5
2200,4
1106,6
506,6
693,2
5441,2
994,2
6338,5
6617,5
1710,2
4276,4
620,4
2849,4
6514,4
3367,4
4612,2
1763,5
1113,2
4565,4
2329,2
3749,5
3041,3
6929,4
3373,4
3830,3
3737,2
3649,5
3627,4
4300,4
6326,5
1392,2
568,5
6400,1
214,6
2251,6
3260,5
3520,4
4068,6
1314,2
5624,4
4689,6
3807,4
7182,4
4448,2
2577,2
2415,4
5320,4
5622,3
6509,5
3892,2
1447,4
326,6
2167,5
5074,4
7171,6
6562,2
4004,5
7184,6
6982,2
4875,6
1478,2
7154,4
2982,4
5947,2
1900,5
6731,5
6174,3
4439,2
1992,2
4095,2
5667,5
6508,2
5177,2
4691,5
5583,5
899,2
5134,5
2928,3
592,4
14,4
5566,2
108,2
4668,6
3788,6
1980,2
3317,4
4001,5
3135,1
3977,6
2096,4
502,2
3882,2
612,2
904,2
5161,4
6029,3
959,6
6278,4
4430,2
4847,5
222,4
2229,4
2425,2
2283,5
4571,5
5486,5
5717,2
5413,4
5243,5
2001,4
234,6
1601,6
5877,2
1573,6
5414,5
518,2
1463,5
4195,1
3113,4
2288,5
1897,3
5610,4
6103,2
6190,1
1606,3
1955,4
3992,5
2487,4
2189,4
425,5
1090,4
4169,6
1274,6
4564,4
2752,3
2598,4
5787,6
3571,2
480,5
215,4
4683,4
892,3
5474,3
7132,5
606,2
5977,4
6218,6
5817,4
6984,6
365,2
5815,2
6196,1
1345,1
6277,4
7059,2
6037,2
2319,4
4034,2
4587,2
1868,3
4368,4
3475,4
2950,4
1560,4
82,5
1539,5
534,2
4967,5
4055,2
696,2
3425,2
2303,4
3701,5
2960,2
3728,6
4909,5
3025,6
2905,2
1443,2
4172,2
1536,2
4518,2
6256,5
3480,6
2564,6
1530,2
2265,2
5082,6
2803,2
6423,4
689,2
3342,2
5539,4
4664,2
6666,3
5439,4
7172,6
3412,6
4851,2
7053,2
1138,2
3491,6
5842,6
5240,3
5471,2
2933,4
3106,4
3201,6
1776,2
1327,4
5162,4
3814,3
6911,2
6634,2
7173,4
4719,4
4816,4
6639,6
63,2
6445,4
4555,5
5818,6
1592,2
5350,4
6219,2
3221,2
7020,2
4415,3
3481,2
6971,4
7026,4
1202,3
1270,4
285,4
4362,4
6019,4
1781,4
1248,5
1595,4
7086,4
3214,2
3110,6
411,2
6776,2
616,6
6162,3
5967,4
2558,4
1153,6
4523,5
2591,4
6393,4
97,4
4454,4
6342,2
5440,2
3888,4
1309,2
7156,6
5128,2
7126,4
837,4
5732,6
3581,4
2245,2
5136,4
4645,3
3375,4
3503,4
2851,2
4670,2
5118,5
2137,5
1355,4
5324,4
6096,2
6792,4
6337,6
5565,5
4196,2
5264,6
1063,5
6978,5
563,5
1296,4
3229,4
5020,3
2676,2
4473,6
150,2
4924,4
6081,4
184,5
6369,2
4436,6
3035,6
6458,4
4561,4
4457,4
5545,3
3818,5
873,4
382,3
1065,2
6567,2
3388,6
5244,5
314,4
2902,4
3626,2
5651,2
2895,5
7071,6
4129,5
5375,2
5686,2
457,3
3089,5
3532,4
4749,2
3605,6
6398,2
1824,6
1718,5
4370,5
4396,4
212,5
93,2
322,3
781,2
4577,3
5996,4
6665,6
1985,2
7045,2
768,3
3633,4
3281,6
947,3
33,2
3604,4
1937,4
6214,2
4742,5
6976,2
778,6
552,5
3619,4
2217,5
7144,3
5637,4
686,5
2813,5
3908,5
7047,5
4877,5
6104,2
2083,3
6695,5
4038,2
5544,5
3283,2
4311,4
6001,4
2618,3
6201,2
443,3
5318,6
6584,2
5708,2
6597,4
6885,4
6438,4
5502,2
137,2
4042,2
5479,3
5382,5
960,2
755,2
2855,5
3833,2
5913,5
2098,2
3673,2
5642,2
762,6
3592,3
1226,3
6621,4
471,2
2791,4
4675,4
6781,4
1728,4
3133,5
770,4
6470,2
4551,2
1474,4
5666,2
268,6
3205,2
5543,2
1117,6
853,6
6962,4
2587,5
2502,1
2579,4
3308,3
800,4
794,2
6743,6
6786,2
2077,3
6212,2
1105,2
294,3
5251,5
5834,4
2940,5
5197,2
483,4
2669,4
5730,2
5849,1
1582,6
3482,4
2777,2
1893,5
3249,4
4546,6
6322,2
2086,4
2871,4
1482,3
4517,5
1778,3
5767,6
4160,6
3935,1
2219,4
1445,6
5058,2
530,4
5668,2
5155,2
4280,6
6586,4
2092,5
858,4
4489,5
5948,2
4775,6
3954,4
2890,6
2230,2
5445,5
2623,3
4024,2
72,4
4433,2
3865,5
5876,2
1417,2
7089,4
5608,2
6034,4
582,4
2757,2
109,4
551,2
2242,5
3157,4
5906,4
1353,4
5808,1
2629,2
5575,4
2880,2
1770,2
3302,2
2500,2
1915,4
4380,6
1509,2
6888,3
1216,4
3358,2
1203,2
3347,2
5753,4
5388,5
4322,3
3490,5
1622,2
6245,1
4339,4
6050,6
6076,2
1527,2
5109,3
747,3
2717,2
3944,3
3086,5
6707,2
7179,5
448,2
1325,3
5345,4
771,4
366,4
6831,2
2714,2
2327,2
370,2
13,6
4588,5
5793,6
830,2
138,4
2206,2
878,4
2241,4
4971,4
1883,1
22,2
925,6
5499,3
3077,5
3306,4
6748,4
4021,1
6901,4
1519,4
1489,4
1302,2
2214,3
5553,2
2468,3
5887,5
3228,4
5905,2
6263,5
7056,4
269,4
2222,4
4499,3
927,2
2865,6
4731,5
5848,4
1036,3
3800,2
32,2
4483,2
4085,4
3416,4
3125,4
954,4
641,5
2339,2
4485,3
4419,2
5854,2
5720,6
1572,2
3868,2
1359,4
681,4
6503,6
4757,4
5609,2
2414,4
7025,2
1487,2
1145,5
2914,2
6517,4
6280,4
6432,3
632,4
1949,3
1998,2
2036,5
4360,2
2397,5
6462,2
3862,5
5863,6
6013,3
2993,5
1259,4
3238,6
2473,6
1828,2
3985,6
2300,3
7130,4
1211,2
2103,2
1135,1
391,2
6633,3
1144,4
3434,4
5897,2
7157,2
664,2
5153,4
2522,5
5025,5
6165,2
983,6
6145,3
3835,5
5888,5
4185,2
1243,4
6309,2
6975,5
4917,2
3326,2
744,3
6766,4
3981,6
162,4
1278,2
6371,1
3586,2
2109,6
4727,3
3953,2
4589,2
3398,4
5199,5
4918,2
2530,5
4341,5
5387,2
1318,5
861,4
1295,3
1119,4
5711,1
3756,6
3340,4
3226,2
3374,5
5465,4
1543,5
4079,6
748,4
2106,2
6383,4
2839,5
511,5
6937,5
5069,2
1486,4
6117,4
1039,2
4078,6
2534,5
4842,2
5042,5
3578,4
4921,2
6161,2
6062,4
7134,4
6506,6
4458,4
5123,3
6891,1
5838,1
4197,4
1783,2
399,5
6944,2
5137,6
1483,2
6650,2
4654,3
2732,2
5498,4
1431,1
5972,2
2236,2
2250,6
2965,1
4600,4
764,2
621,2
6595,1
4174,2
6276,2
2130,4
7062,2
2477,4
5745,6
5590,5
3986,2
3529,2
2117,6
4393,4
6591,5
3940,4
6301,3
6118,4
1377,5
4342,4
4584,2
5067,5
1347,5
4962,4
6687,2
352,4
4470,4
1607,5
1231,4
2266,6
6304,3
2379,5
2395,2
3060,6
3176,6
5873,3
6796,5
396,4
2055,2
6288,1
791,2
5360,2
1220,4
7136,2
235,4
527,4
4446,6
6558,5
1183,2
4974,5
3720,2
5525,2
6003,5
2611,2
5982,5
619,4
6596,5
4766,2
599,2
958,5
5970,2
2555,2
4764,4
2112,2
209,2
1715,6
257,2
6394,5
4879,6
674,5
1842,4
147,5
3746,2
3580,5
4677,6
2991,2
271,3
1673,2
1886,5
1040,2
2155,5
1966,1
5918,5
6613,2
1712,4
3401,4
4098,2
6852,2
1095,5
5176,4
290,2
3285,5
4074,3
2709,5
3975,4
337,5
5429,2
5869,6
6254,6
4608,4
3611,2
6419,2
3277,4
6433,4
2486,5
5602,6
6667,4
5657,3
3146,4
3512,4
707,1
2099,4
6437,6
5457,2
7192,4
6275,2
7055,4
4064,4
3615,2
2431,2
3810,2
5740,2
6973,2
3427,2
6640,2
4186,4
2792,4
3095,2
7094,2
5691,2
3243,2
2436,4
7057,2
4745,3
4861,1
5166,4
4787,6
11,2
455,5
4094,5
7122,4
2829,5
6950,5
465,5
3282,2
5596,4
3771,4
5390,2
3449,6
1297,5
3662,1
315,2
182,2
6241,3
4449,2
2638,4
3790,4
4029,4
695,5
4091,4
5748,4
2380,2
4687,6
6176,2
6704,2
3846,2
143,5
2118,6
3156,4
3129,4
2718,2
4833,4
3256,6
3754,3
2739,2
131,2
2408,6
1741,5
5526,4
865,2
5551,2
6721,2
181,5
307,5
6787,2
6026,5
6325,2
4285,4
6958,6
4673,2
1298,6
4532,2
4355,2
2490,4
2684,6
951,2
426,2
5810,6
3710,6
1814,5
1214,6
4871,5
5300,5
1356,2
2559,4
3393,5
659,4
4332,4
2301,5
5017,2
1624,6
5582,6
6879,5
5316,6
5999,5
5645,6
6410,3
6863,2
4840,5
348,4
1707,5
5461,2
1546,2
3476,5
513,4
3565,2
1369,6
6751,4
5743,4
1457,4
1143,2
6101,6
7072,2
3657,4
2281,2
1609,6
4832,4
2941,3
4481,4
7007,2
2384,2
376,2
280,2
4560,2
3541,6
4403,5
2969,5
4096,4
2061,4
241,4
3266,4
3804,6
6898,2
1158,4
6499,6
3344,2
5222,4
3010,4
5061,4
4299,1
6816,4
2485,6
1096,4
2315,4
4412,2
2057,1
2745,2
1157,2
2114,2
855,2
5448,4
5091,2
4258,4
4367,5
3664,2
2853,5
3894,5
2756,2
5183,2
1109,6
573,2
581,4
1066,5
3248,5
2573,2
5361,6
6602,2
1264,4
704,2
3667,6
4812,3
3471,6
3295,2
148,3
1085,2
1719,3
4768,1
1797,5
1750,6
5314,4
4770,6
4476,4
6626,4
99,5
5215,2
5531,2
6821,2
5795,4
1047,2
5178,5
2328,2
3218,2
6980,2
4718,2
4740,2
407,1
3638,4
3167,6
1909,4
4865,4
6132,4
1952,2
6084,5
1086,6
6649,5
114,2
2396,2
4800,4
6480,4
5563,4
3877,6
4107,5
4724,4
3070,5
6059,5
3880,4
5614,6
6694,5
1977,6
6488,5
1334,2
4641,4
3629,2
6897,6
5409,6
6712,2
1564,5
2491,6
3071,6
2801,2
2383,2
7168,6
2521,4
5248,2
4638,4
2901,6
3206,6
3284,5
4116,5
4954,3
6855,1
4297,4
1635,4
6551,4
4495,2
4176,2
4361,2
4156,2
3319,2
1968,2
4525,6
3827,2
5036,3
311,5
3917,2
5100,6
7118,5
6478,2
169,4
3147,3
3678,5
5284,6
4121,2
880,4
2666,6
3823,2
4574,2
3181,3
2423,3
4901,2
4946,1
1061,2
173,4
977,6
909,5
1093,2
839,2
230,6
344,2
5957,2
265,2
2900,5
5305,2
324,4
5238,2
4240,2
4199,4
6605,4
3223,2
1382,5
5144,2
4930,5
1777,2
2633,2
2215,2
1425,4
6824,2
3059,6
1882,6
894,4
3092,4
4636,2
5735,4
2345,2
1940,4
1023,3
6379,1
111,2
1973,2
4566,4
6580,5
2115,2
1479,5
1436,2
167,5
1836,3
6892,2
5858,5
4168,5
4908,4
4109,3
3372,6
292,4
2075,5
6875,2
2062,2
231,2
4761,2
2120,2
2686,6
3911,5
5629,2
1342,2
5319,2
2499,2
4659,4
6589,5
3871,4
3415,5
2881,6
5751,5
1064,2
797,5
859,3
6208,4
3887,6
4152,3
3931,4
6606,6
6167,4
1126,2
4710,1
1523,3
3698,5
6226,4
6257,2
1228,5
736,4
2004,4
342,3
5927,2
3394,6
5600,3
4365,4
987,5
608,3
6401,5
4083,2
3364,6
4236,2
1647,2
3674,2
2766,4
4627,6
5584,4
4469,1
205,4
6545,5
5458,5
6291,2
2190,5
4221,6
4755,6
4515,2
2313,4
1862,6
3474,4
2663,4
6,2
6481,3
554,2
1411,6
3552,1
4081,4
1954,5
1341,4
5853,2
3225,3
3524,5
4337,2
5660,1
6681,4
2360,2
957,6
2546,2
4579,2
684,6
2331,4
1208,2
1758,2
2035,5
2375,3
4016,2
1663,2
5632,2
1754,4
2056,5
4378,5
3740,2
1196,2
6552,5
986,2
1505,4
2363,2
4313,2
5801,2
3697,2
3171,4
6610,6
7014,6
260,5
2136,4
5638,2
5016,2
6522,2
3829,2
772,5
6625,2
2707,3
3859,4
3574,2
1839,4
2316,4
4650,5
5189,2
431,2
3910,2
2510,6
4388,4
1684,2
1111,4
6270,4
4333,2
1132,2
3121,2
7123,4
3142,4
4127,5
6285,5
3796,3
1507,6
1981,5
1986,5
263,4
3885,6
6281,5
6829,2
161,2
4255,4
4000,4
4942,4
5149,2
132,4
5988,2
3970,4
6841,4
2134,4
7032,4
5348,4
453,2
4850,6
5462,4
2775,4
5659,5
4709,4
6376,5
5940,2
1999,1
4825,6
4442,4
6740,5
640,2
2188,4
1035,6
6479,5
6845,2
1404,6
6498,3
1030,2
2795,4
124,5
2158,1
3956,4
7077,2
1960,6
4934,6
5032,4
5351,5
814,2
4510,4
2948,2
3269,3
3435,5
6896,4
4111,2
6719,4
1218,2
2429,4
3949,5
5521,2
4435,2
4194,4
5322,4
1352,2
4220,2
6827,5
2351,1
3366,5
272,5
2667,4
3533,6
2886,4
4732,2
569,2
5070,4
3397,2
1108,4
3614,6
666,4
3384,4
1178,4
1538,5
730,3
614,2
793,6
4772,6
3753,4
819,6
1820,2
4175,5
5424,4
2955,5
3199,4
6425,5
2133,6
6963,3
4118,2
3685,2
3836,2
2260,5
5969,2
3383,5
1686,2
1055,4
1677,4
6491,4
4620,3
4997,4
7152,6
5864,4
1806,2
6435,5
7161,5
6782,4
4108,4
3084,6
1858,4
3005,4
5989,5
3294,4
3902,2
4646,4
1130,2
2348,5
6138,3
2169,2
374,2
2527,4
1829,5
6931,3
390,2
862,5
2218,3
2152,2
733,5
5303,4
4512,4
4919,2
1503,4
1161,5
3794,5
3995,4
6604,4
1871,4
4324,2
4869,2
775,5
973,2
3508,6
128,4
4180,2
6660,6
5867,6
419,4
6170,4
6813,4
3517,5
2907,4
2706,4
5045,6
2797,2
6434,5
3903,4
5395,4
6569,2
3073,2
2195,5
3368,4
4843,5
3265,4
4813,2
1632,4
3537,5
3352,5
3314,4
1735,5
2248,6
1310,3
1748,6
1062,5
3708,2
4771,6
3690,4
5383,4
6693,5
6835,6
3191,4
4542,2
3119,2
1349,2
6343,3
6708,4
5550,4
6676,2
1864,2
974,6
436,5
4089,4
4234,4
1772,2
5772,1
3315,4
4112,4
4814,2
4335,3
6008,5
6242,4
3683,2
3932,5
2067,6
6718,4
7031,6
4384,5
832,2
1471,4
5132,2
4228,6
5850,4
261,4
1245,4
795,2
338,4
7019,2
4711,4
2981,2
410,2
3504,4
1465,4
5671,6
7121,5
6807,3
88,2
1016,2
6454,4
6572,4
3003,5
220,6
5840,2
490,4
2664,4
4808,2
5997,2
6150,2
2636,2
657,2
6007,5
2793,4
5894,4
5230,2
2173,3
2465,4
7125,3
3809,6
1594,4
4309,5
251,6
555,3
4957,4
1888,4
5146,5
2945,4
7092,5
7075,4
3245,2
2145,4
6672,2
4666,4
2514,5
3996,5
3111,4
5421,6
2677,2
579,4
6515,4
918,5
1721,4
3438,4
51,3
6573,5
57,4
6789,5
6851,4
5394,6
1788,2
1672,2
2567,2
1870,2
6317,5
727,2
242,4
4288,6
1319,3
828,1
2844,2
5367,4
6635,4
1185,2
5203,6
6977,4
5933,5
1779,4
359,2
475,5
5623,5
5775,4
5722,3
1331,2
323,4
7060,2
3525,4
5221,5
2987,6
1407,4
836,2
2176,2
5291,4
850,4
691,3
5650,4
1989,2
5435,2
6745,6
5220,2
4630,3
6651,2
4966,2
6197,6
6727,5
6876,6
903,2
1383,5
888,6
4610,6
6266,4
1406,2
1091,2
889,4
4051,4
3784,4
2240,4
4456,6
3496,5
2026,4
3203,1
7163,6
3288,5
2750,4
6332,3
1476,4
1288,5
6289,2
4131,4
699,2
6262,5
7042,5
1256,2
6793,2
6154,4
4104,5
1435,6
2863,6
6655,5
3413,2
6114,4
3875,3
5355,3
2411,4
1151,2
1150,2
1413,2
460,4
1724,6
1899,4
1757,5
6127,3
4774,2
7198,4
41,6
58,2
7023,5
1418,4
2029,5
6128,5
4867,4
3351,2
47,3
6603,3
1271,5
451,5
2529,6
5742,2
3947,2
6526,2
1140,6
3349,2
5882,2
2127,5
6274,4
1815,4
4159,6
5270,1
2790,2
2100,5
3946,4
3560,3
7189,2
5809,4
3785,2
1528,2
1596,2
2273,4
2498,5
4933,5
6349,5
3661,4
717,1
6669,2
293,4
2542,5
5548,5
4937,2
6723,4
2693,4
6923,4
5493,4
6679,2
4349,4
4241,5
4631,6
3730,4
4465,3
4268,6
6011,4
4497,5
4959,6
5188,3
3217,4
5008,2
3569,6
1184,4
3063,5
5287,2
6927,2
2334,2
1979,4
6116,4
5065,3
1210,5
1215,5
5481,5
1892,4
2451,4
2358,4
2143,5
4640,5
2760,2
1907,4
217,2
3872,4
870,1
2262,4
2572,4
5297,5
5696,2
3634,4
2159,2
6442,2
216,4
4134,4
2978,2
3479,4
5182,6
5841,6
24,3
2177,5
6627,4
5518,4
4976,4
2728,4
1701,2
7093,6
1642,2
3594,2
3825,4
5859,6
2107,5
4455,4
3815,2
6832,6
2924,5
6333,2
883,4
227,3
6843,2
1385,4
1508,2
4778,4
6396,2
3473,2
1429,2
4653,3
6550,6
2731,2
4262,2
822,2
515,2
6090,5
6234,2
2695,2
2105,2
6229,4
3329,5
2821,6
5512,2
1032,5
15,6
2937,5
299,2
782,4
4797,3
4585,5
5909,4
2386,2
4496,6
371,2
1394,6
3259,2
94,5
3797,4
4660,4
5081,5
6979,5
4331,2
1358,2
473,2
2747,5
7180,6
4598,6
4482,6
6418,4
1451,3
2906,4
5939,5
1097,2
4915,4
2959,2
3056,2
6052,4
1703,5
2571,2
5968,6
3731,2
920,2
6947,4
3246,3
3850,5
6403,3
176,4
3151,4
2807,4
2656,4
3655,4
1967,2
3050,2
1816,6
2452,3
412,5
881,1
710,5
1077,5
3691,3
6105,5
1725,6
915,1
3584,4
6624,5
6121,6
6354,2
984,3
6148,4
2856,2
661,3
3640,5
5489,2
321,5
679,5
1253,4
1213,2
6355,2
