image_id,label
7065,6
2921,1
2044,4
629,6
1761,4
5966,5
3044,4
3540,2
194,4
2278,2
2225,3
7050,5
5823,6
497,2
1662,5
6945,2
6598,4
4606,4
2393,2
193,2
3696,4
526,2
789,6
4758,2
6607,4
5633,2
817,2
270,5
6300,4
2401,3
5363,4
6810,3
5694,5
2783,2
3433,4
4698,4
168,4
6749,2
1239,4
914,3
358,6
2338,4
6985,5
4987,2
4712,2
651,6
3874,2
6750,2
5616,2
2773,4
2243,4
1180,2
5299,2
868,6
3234,5
6966,2
1604,2
6073,3
2963,5
387,6
5349,4
1729,2
5046,4
2897,2
7133,2
6729,2
1644,2
136,2
1668,2
3137,2
1121,4
302,2
1460,5
4741,2
6187,4
2903,2
2267,5
4463,4
3997,2
3273,4
6157,6
961,4
3943,6
5603,2
3510,4
4944,2
71,2
1072,5
3233,5
3328,4
1269,5
4181,2
2142,4
1800,5
5031,5
6678,2
1242,6
3895,6
2840,4
3577,4
1187,5
4400,4
5101,2
6449,2
3912,4
650,5
4744,5
3002,4
790,2
6902,2
2768,6
5078,4
1837,4
1749,2
4426,5
955,6
356,6
4665,4
3159,2
2548,4
3144,4
5157,4
3083,2
1456,2
5549,2
901,5
2227,6
6464,4
4849,4
3313,4
19,5
2806,4
2238,4
6283,4
5127,4
929,4
6356,4
2507,2
3182,4
6535,4
3080,4
3824,4
5469,4
1207,2
1190,5
807,2
2063,2
6917,6
5346,2
275,6
723,5
3088,6
1804,3
6501,4
1001,4
5558,2
6658,2
3109,4
6408,4
4894,4
3806,2
3324,4
78,4
5926,4
7114,2
4293,6
2457,2
3684,4
991,2
4488,6
2467,6
3781,3
3791,3
667,2
930,2
5434,5
62,6
140,5
3927,2
811,4
4829,6
4935,1
7143,5
4949,4
821,3
1541,4
7079,6
1792,5
1434,5
4596,6
4030,3
4248,4
5480,2
1104,5
5570,5
5874,2
6654,2
724,2
211,2
40,2
931,2
835,4
4072,4
4773,6
5464,4
2023,4
4680,6
6057,5
4503,6
6265,2
2576,6
6833,5
1665,5
444,2
2014,2
6367,4
489,5
245,5
2946,2
4970,4
1088,6
2622,2
2884,6
1608,3
1172,1
6967,4
1120,4
1142,3
5202,4
3031,2
985,2
1124,6
4777,4
4128,5
6200,6
7,5
3968,5
6860,4
7010,2
1073,2
6834,4
1084,2
7191,5
4136,2
4049,4
2544,2
7064,4
6811,2
2648,4
6135,2
3024,2
5625,5
1802,5
6998,3
1076,3
6991,6
1756,2
5509,6
3758,4
6014,3
6077,5
3408,2
3773,4
4955,5
2770,2
2268,2
4611,4
435,2
3676,4
2405,6
1284,4
6075,4
3430,2
1551,2
1134,3
6422,2
2872,4
1372,5
266,5
5263,2
6507,2
3976,2
4414,5
6818,5
4459,6
5147,5
2068,2
2776,4
1869,2
5298,2
3359,3
3585,4
320,6
488,4
5653,1
1484,2
6524,2
3013,2
1953,5
5761,2
3166,2
1921,3
4060,5
92,6
5206,4
1840,6
5836,5
6297,4
5865,2
2658,3
2330,5
2583,4
2440,4
4329,5
4394,6
2344,5
5076,2
7110,5
1089,6
6828,4
671,2
1762,4
5214,6
2784,4
6778,5
3998,2
5184,5
1696,2
4498,4
6447,3
1029,2
18,6
6730,4
6542,6
2156,6
4854,2
6663,5
594,4
180,6
999,2
2645,3
5164,4
2005,5
2615,2
1453,2
2894,4
3550,4
2668,2
3766,5
709,5
939,4
2606,6
7158,4
3363,6
2774,2
1300,4
5750,2
3318,5
3918,5
5267,2
6183,2
6922,4
1522,6
3598,2
4873,5
2765,2
4141,4
7033,4
6705,2
5283,4
3554,2
5928,2
4695,2
5338,2
5095,2
2721,4
4809,2
3219,2
6293,2
3467,4
5422,4
6126,2
882,2
3648,3
1110,2
3486,3
3555,1
5992,4
7008,2
6757,5
2713,2
1685,4
2141,2
2437,2
4044,2
7139,1
2632,5
454,4
4721,4
4793,5
851,5
1409,5
267,6
805,5
125,5
464,5
583,4
2936,2
6513,4
2612,3
719,5
4291,6
4886,2
7175,6
4274,5
278,5
2213,3
1813,2
4140,2
5052,2
2700,4
936,2
5050,2
383,1
3583,4
5233,5
6523,5
5308,4
4086,2
6409,2
5347,4
945,4
6058,2
1367,4
2325,6
2028,3
4701,4
5631,4
4484,2
49,5
5010,2
813,2
6385,2
4508,2
3183,6
3612,2
7165,6
1292,5
3974,5
1863,2
7176,5
130,4
6940,5
2730,2
4281,6
2970,4
1287,5
2210,2
6800,5
6334,4
895,2
5683,5
4605,3
6180,5
4845,4
1867,5
77,2
1227,4
5634,4
4760,2
6744,2
5613,2
1961,2
3341,5
2742,2
6565,2
1168,2
5449,6
4147,4
6341,4
7166,2
123,4
5482,5
4124,4
4307,4
5963,1
4916,2
4050,3
5804,6
2419,4
758,2
2578,2
587,2
3545,2
6391,2
5749,2
6078,3
4911,4
484,2
2687,2
3922,3
86,2
5725,2
5365,2
6061,4
6063,3
2493,5
3066,3
4716,2
6895,6
345,4
5235,6
5401,2
4320,2
5160,2
1058,5
6228,3
1924,4
5729,2
1021,2
3172,5
6924,4
2712,2
6033,2
1439,4
1843,5
6842,2
6805,4
5892,4
3280,4
4896,5
2347,4
4082,2
2748,4
5991,2
4283,2
6375,4
1042,3
6178,2
603,3
1427,6
4447,5
5821,4
5619,3
4200,4
1265,3
1976,2
4164,2
4205,3
4635,4
6762,2
1691,5
1854,3
4184,2
757,4
5289,6
1490,4
6147,2
4404,2
2830,6
6113,2
673,6
3958,6
4182,2
5952,4
1423,4
5175,4
5135,4
3608,2
6817,2
3253,3
300,4
6921,6
2466,4
1831,2
3905,2
5831,5
2670,2
4642,4
2628,3
6822,6
4344,2
6579,5
3761,4
6476,4
4223,4
2027,2
630,5
3126,2
1430,2
1904,6
1012,2
313,2
766,2
5356,5
5325,2
5747,2
1034,4
3687,2
5403,2
440,5
2462,1
952,2
3798,5
891,2
1501,5
1531,4
2180,4
1201,2
349,4
185,2
3519,2
5685,5
4250,2
5268,6
6900,4
1930,4
5121,2
5705,2
2704,4
3424,6
1009,2
3154,6
5254,4
421,1
5979,4
5096,4
7040,2
4804,3
2138,6
7030,5
6795,4
4794,4
3831,4
922,2
2647,5
3742,4
4792,2
175,2
1851,4
2294,2
1174,5
5273,2
6469,4
2370,4
4287,6
4410,4
5119,4
229,3
1069,4
4591,2
4905,5
2149,4
5678,1
1532,2
309,4
4827,4
2043,2
1258,3
971,4
2833,4
200,2
154,4
3564,4
144,6
3053,2
777,6
740,4
3666,2
3173,4
6216,6
1822,2
734,2
5816,4
4015,6
5900,3
6495,4
5009,2
103,2
3120,6
2719,5
4790,5
3659,5
6529,2
6416,2
6815,6
5234,4
26,6
5261,2
6020,3
1380,4
6321,6
3848,4
5559,4
2321,3
6961,2
4927,5
210,2
3575,2
4621,4
5523,5
799,5
1794,2
4594,2
4474,2
1433,5
5932,2
1114,6
329,4
2979,2
6839,2
4756,6
1045,4
1798,2
2064,2
3717,2
610,2
2831,2
5060,2
5914,4
2444,4
3763,4
6272,3
997,4
3915,3
2843,2
1193,6
7044,6
2290,6
3321,2
3801,4
6305,6
3074,5
1420,5
5541,6
1702,5
4628,6
3553,5
3406,5
5204,4
5198,2
7159,2
3117,2
1983,4
2651,4
5205,2
492,4
76,4
5368,6
631,2
1362,2
3139,2
1361,2
1908,2
6812,2
4153,3
1514,2
5774,4
2942,4
6310,6
2976,2
596,4
2208,4
1790,3
2892,2
1078,3
2368,5
4284,2
846,3
487,2
1306,4
2246,1
4161,2
4438,4
3477,2
1254,2
841,2
1452,4
2008,2
5662,4
2174,5
5295,3
867,2
1958,5
7039,4
5890,2
2450,2
7070,5
5621,2
5039,4
6920,6
2602,2
6511,4
833,2
5112,5
525,2
1374,1
1054,4
3215,2
1540,4
4372,6
7024,2
928,5
4979,2
4528,2
372,3
1366,4
1555,6
2601,4
2550,3
5689,4
2495,6
2716,1
81,2
588,4
3209,5
2637,4
6830,6
967,4
43,2
1811,5
146,2
4922,4
2006,4
1304,5
2953,5
7034,6
5690,2
6953,4
5510,5
1257,6
978,2
2918,4
1591,2
2697,5
729,2
2433,5
1223,2
3979,3
584,2
7017,4
4418,2
6284,5
2796,3
3440,6
2995,2
3834,2
6520,6
3093,5
42,2
4866,4
2342,6
639,1
1885,4
2973,2
6175,5
752,2
3896,2
3982,4
5627,2
5911,2
6427,5
815,2
649,3
3861,4
2845,5
1081,2
3022,1
5007,6
4056,6
7185,4
5644,3
5062,4
1689,2
2381,4
4820,4
5922,4
820,3
4892,2
1282,6
536,6
2007,4
1312,1
3468,2
1401,6
4106,4
6129,2
4527,6
5802,4
2911,2
2589,2
1027,5
2489,2
6110,2
357,4
5943,2
4028,2
3081,4
3891,2
6074,6
6864,6
3354,5
2113,2
5343,2
5037,2
4217,4
5072,1
4358,2
7193,4
942,2
1515,6
2497,4
4733,2
5427,2
1542,4
2898,4
7054,4
1007,4
6930,2
4590,5
3713,2
4658,5
5669,2
3170,4
3485,6
5313,4
5714,5
6850,4
728,2
1313,3
5013,5
2323,4
1191,5
4330,5
6683,2
2475,2
2427,5
4069,5
3470,5
4061,4
2090,2
4238,2
3174,5
2614,5
2737,5
3786,5
2586,4
1365,2
5111,6
1251,2
218,4
4019,2
6043,2
5898,5
6253,3
70,5
2376,2
5987,4
2307,2
1832,4
4995,5
2524,5
5494,5
5088,2
6344,3
2630,2
3764,4
6954,2
5311,4
6384,5
5508,5
521,3
3242,4
6771,6
2823,3
1583,2
3264,2
6734,3
5018,2
4996,5
576,4
2011,2
4939,2
3876,2
2009,4
1959,2
3241,4
5089,2
1122,4
3387,6
6990,2
3102,5
3941,1
2289,2
4063,3
5572,5
6585,5
4519,5
4209,2
896,2
5048,2
1252,2
5276,2
3984,3
6906,4
2563,6
5861,4
5830,2
6107,5
447,5
5654,5
6994,5
5704,5
559,4
2257,4
3421,5
1370,5
3724,5
6518,3
4545,2
3186,5
4461,2
1667,3
195,5
4005,6
3267,2
4100,5
5293,4
6199,2
906,2
466,4
3856,4
6546,2
7200,2
89,4
4781,5
5224,2
5341,2
2804,3
4316,2
3901,6
1,2
5953,2
5026,1
2047,2
2154,4
445,6
1537,5
2095,3
1808,6
975,2
2051,5
3450,4
6217,2
2512,2
5492,5
5773,4
935,2
1912,4
6112,2
341,4
1874,4
1031,3
6735,2
4520,2
6351,4
6836,5
6049,2
1524,2
4343,5
5878,4
1906,3
1928,4
6250,2
6186,2
6311,2
981,4
6620,4
6035,6
4275,2
472,5
5385,1
5362,5
1692,5
4263,2
1875,2
613,5
5358,2
713,6
5875,3
4684,2
4364,3
2504,2
6353,2
3933,5
4722,4
7108,3
546,3
4117,2
2161,2
6847,6
3029,4
3672,6
5884,4
3741,2
1736,4
201,2
1708,2
3768,2
1244,5
1876,3
6202,3
498,2
761,4
1962,4
702,2
3187,2
3006,2
4391,4
570,5
361,2
4310,4
126,4
1381,2
558,3
5701,4
7142,3
6166,4
5604,6
5954,3
1602,4
2873,2
378,2
1633,2
5779,2
2944,3
6294,2
6760,2
539,5
6287,2
1946,4
5227,4
2078,2
2037,2
2181,4
306,6
5418,4
2442,2
5130,2
1384,4
379,5
2151,6
1495,4
1785,6
4247,2
4746,2
2350,5
5560,6
6185,4
4823,5
1825,5
6820,4
2221,4
4148,2
2286,2
5450,5
4751,4
5984,2
4170,5
2354,3
1163,2
1884,4
3893,2
4952,2
3411,6
1699,4
923,2
949,2
2915,1
7162,2
1803,5
3085,6
6802,6
1654,2
3566,4
2080,4
2079,4
4377,4
2999,2
5721,2
5893,5
6412,6
64,4
6861,6
4633,6
618,2
4872,4
2819,4
6722,2
4214,4
6181,2
6555,4
2123,2
4298,5
2660,5
2050,4
4889,4
3925,3
6024,5
3255,5
6904,5
5174,5
6809,5
2744,2
420,6
1083,2
6198,2
4707,4
6436,6
505,5
4786,2
2259,4
3460,4
6225,2
5312,2
6131,3
698,4
4059,3
1516,5
4122,5
5611,2
2734,2
1676,5
4619,2
523,2
1742,4
2456,5
4183,4
6601,5
96,4
3549,5
6177,4
6106,4
3104,4
3395,3
3307,2
1209,2
786,4
3501,6
5697,2
1107,2
3279,2
3579,5
2337,2
5919,2
2503,4
801,2
4647,1
171,5
415,6
2185,3
5181,3
1181,4
2600,4
637,2
3759,4
1744,6
3948,2
7049,2
25,4
6122,4
4667,6
4884,3
5784,2
7195,4
6372,6
6136,2
5328,2
3913,4
528,4
4533,2
249,2
4998,4
2812,4
4505,5
3647,5
692,5
6659,4
3722,6
3652,4
5377,2
1887,2
5959,5
5193,4
6738,6
441,4
2160,4
1263,4
4623,2
884,3
6664,5
332,4
1631,5
5777,4
2878,2
2672,3
4549,4
7035,2
2837,3
4736,5
116,6
3873,5
1873,3
1371,2
5141,5
4961,6
849,2
4531,2
310,2
6299,2
6244,4
6739,2
3032,5
6340,4
1746,4
5084,4
6549,2
1586,2
6568,3
1613,2
5944,4
4022,4
3414,4
968,4
2864,4
737,4
7128,4
6496,2
1339,3
1993,4
4027,2
4767,2
2087,3
3522,1
1195,1
4286,4
4885,5
437,4
2455,2
6709,5
6411,4
2691,2
1603,4
3379,4
4251,3
3646,4
609,6
2876,1
7027,4
3572,6
5833,4
6698,2
5208,6
4120,2
2798,4
139,4
5535,2
1615,6
1415,5
279,4
6307,3
604,2
2958,4
5179,4
7004,4
2696,4
5577,4
7196,4
7052,2
60,6
1071,6
9,5
20,4
4960,4
5934,3
7074,4
5964,2
6671,3
1823,4
1273,2
5580,2
4999,2
5852,4
4321,6
295,2
808,2
462,6
5825,4
3499,6
3934,2
34,2
1455,2
5015,4
5219,2
2540,2
4289,4
1903,4
5113,2
5501,4
2182,5
4201,4
4626,2
3261,2
135,4
1115,2
479,2
3472,4
2640,4
213,4
5379,5
2389,5
1400,1
413,5
6889,6
6714,4
4047,3
1262,2
540,2
5402,2
3609,5
6279,2
773,2
885,2
5706,4
5278,6
7048,5
3272,4
1771,6
3096,2
7076,6
1666,2
1049,5
2809,3
3515,5
5924,2
4190,2
254,4
6312,6
432,4
5675,6
964,4
6557,5
7153,4
2146,2
3884,6
3452,2
5527,6
4406,4
1680,4
5930,4
7101,2
4672,5
6662,2
6608,4
5249,3
2556,2
5470,4
2171,5
84,3
1219,4
2922,5
5728,2
3610,4
1688,4
636,2
7069,4
6064,5
393,5
3843,4
4991,2
482,1
3729,3
1281,5
5778,6
1010,6
5901,2
2877,3
3094,6
4416,3
3811,6
3338,6
966,5
2565,5
908,6
1826,4
2275,5
2296,2
1877,1
6100,6
3180,4
2562,4
743,5
4671,2
6886,5
5229,4
1791,4
553,6
4417,4
738,3
1972,4
1588,6
2144,4
2702,2
4881,3
6697,4
1919,3
4067,5
897,4
3738,6
2418,2
6374,3
1525,3
6088,6
2291,2
2683,5
3653,6
31,2
1938,2
1755,4
1186,2
7119,4
6151,6
1305,2
5759,2
4037,2
6389,6
3769,4
3845,5
6946,5
663,6
5326,2
5827,2
5376,2
5889,4
2374,4
4514,4
1637,2
1498,4
7058,2
4887,2
3175,3
2125,2
4534,2
1730,4
6609,3
7012,2
690,4
4844,5
5530,2
2209,4
2659,4
4119,2
6308,5
1984,2
4026,6
575,2
1599,2
5237,6
1053,2
238,2
2089,5
5495,2
1280,2
3591,3
5321,2
2170,3
5247,4
5253,2
5138,4
4132,4
5140,6
3842,2
4347,4
3700,2
1570,5
4006,2
2694,6
2596,5
3365,2
7073,2
1017,4
7002,5
670,2
924,3
4045,2
2119,4
2304,2
5466,4
4105,2
5491,3
4913,4
1175,2
2282,3
5597,2
3967,6
3403,6
1795,4
5757,4
3778,4
6968,4
4087,2
1563,5
73,5
4163,2
3040,4
3107,2
1544,5
5532,5
2943,4
4431,2
6925,6
298,2
6490,5
3037,6
697,2
6413,4
1424,2
3743,5
5274,2
6957,4
2992,5
3168,4
2607,2
5929,4
4046,5
4110,5
7120,1
274,3
4077,4
434,6
4882,5
1574,2
5035,2
1865,4
7015,4
2031,4
1026,4
4926,2
1943,6
3357,4
6689,3
886,4
1024,4
6206,4
675,4
3990,4
3837,4
5973,5
4033,2
910,5
7036,6
3464,1
1933,4
6611,4
2983,2
6554,2
2261,4
2175,6
496,2
2164,2
3202,4
6068,2
1177,5
1028,4
4235,6
913,5
1438,4
4363,5
5797,5
6525,6
2428,2
2580,6
7041,4
556,2
5856,1
5844,2
5340,4
2398,5
1286,1
5459,2
85,2
6702,5
6685,3
4688,4
3613,2
6086,2
6756,3
1419,5
6111,4
5307,4
6452,4
3921,4
678,4
149,2
79,2
852,2
2469,2
2070,4
1577,6
2298,2
1470,4
2609,5
1857,6
6764,6
560,4
5212,5
4986,4
5195,4
6758,2
1131,4
398,6
317,4
6703,2
4237,4
3603,2
1379,3
1894,2
5003,4
4346,5
7147,4
1033,2
5406,3
3437,3
2058,2
1276,6
3694,2
5652,4
2194,2
626,2
5799,6
4656,5
4327,6
6065,4
2786,5
3017,2
3838,6
4338,4
198,4
3654,2
1044,4
4953,4
3244,4
970,4
4993,6
4537,2
2478,5
2483,2
1553,2
2093,5
6119,2
343,4
4230,4
4359,4
874,5
2122,2
1526,2
3079,4
4964,5
7178,2
7078,4
7000,6
6794,5
2364,5
5242,5
578,4
5680,3
593,2
1261,6
1743,4
6883,5
3669,5
3792,4
2743,2
2302,4
3847,6
544,4
847,2
1446,4
2642,2
2568,4
4526,5
6910,2
2735,2
7003,4
4010,2
5087,2
4902,4
3105,2
5288,3
6996,2
1948,4
6803,2
1679,2
1847,4
5649,2
1422,1
2708,4
3542,5
5306,4
3045,4
6142,4
6210,4
6319,4
5538,2
7199,2
1194,2
6753,5
4697,5
5116,5
3263,5
3551,6
6386,5
232,2
6873,4
7016,5
3593,4
456,2
4408,2
5207,5
67,2
3878,6
6137,2
3068,4
1568,5
4390,4
1898,5
273,5
4215,4
4253,4
5655,2
624,4
1500,6
4053,2
1571,4
564,5
4198,4
5353,6
993,2
3937,2
6700,6
2989,2
2203,6
6282,6
5800,4
325,4
2904,6
5741,2
2736,4
3152,4
4900,4
3971,2
1405,6
2759,2
3251,5
4852,6
3382,4
6360,5
6556,6
2649,6
5594,4
4720,4
5504,4
3869,5
6124,2
5282,4
5266,4
784,4
4782,4
6504,2
5255,4
3886,4
1396,6
4553,2
5764,2
3207,4
4308,6
1853,4
6538,1
4513,5
5066,6
248,2
508,6
3122,2
5806,5
1760,3
6204,4
6777,4
6726,6
4290,2
1450,2
3062,5
5737,5
1612,4
6318,4
917,6
4540,4
2916,5
6097,2
3994,6
442,4
2280,4
1328,2
759,2
4629,2
3736,2
5371,2
1070,2
655,2
101,4
5552,3
3049,4
6329,5
5573,5
